Kepler-129 b,Not A Binary,,0.21598,15.79186,0.13,0.01,,,Kepler-129,402.81,1.185,1.641,5770,,Confirmed planets
Kepler-129 c,Not A Binary,,0.23238,82.20017,0.392,0.2,,,Kepler-129,402.81,1.185,1.641,5770,,Confirmed planets
Kepler-23 c,Not A Binary,,0.34447,10.742371,,0.02,,,Kepler-23,864.68,1.19,1.548,5828,,Confirmed planets
Kepler-23 d,Not A Binary,,0.20049,15.274299,,0.08,,,Kepler-23,864.68,1.19,1.548,5828,,Confirmed planets
Kepler-23 b,Not A Binary,,0.15401,7.107163,,0.06,,,Kepler-23,864.68,1.19,1.548,5828,,Confirmed planets
HD 19994 A b,S-type Binary,1.68,,535.7,1.42,0.3,,,HD 19994,22.38,1.34,1.93,,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-736 b,Not A Binary,,0.261,3.60147201,,,,,Kepler-736,,0.86,0.81,5217,,Confirmed planets
Kepler-1046 b,Not A Binary,,0.153,14.37508035,,,,,Kepler-1046,,1.04,1.04,5913,,Confirmed planets
Kepler-1200 b,Not A Binary,,0.095,1.11854972,,,,,Kepler-1200,,0.74,0.7,4612,,Confirmed planets
Kepler-932 b,Not A Binary,,0.122,1.9214374,,,,,Kepler-932,,0.87,0.84,5331,,Confirmed planets
HD 102195 b,Not A Binary,0.45,,4.113775,0.049,0,963.1,,HD 102195,28.98,0.926,0.835,5291,,Confirmed planets
Kepler-1412 b,Not A Binary,,0.074,3.6146051,,,,,Kepler-1412,,1.06,1.27,5880,,Confirmed planets
Kepler-784 b,Not A Binary,,0.141,31.5922646,,,,,Kepler-784,,1,1.32,5674,,Confirmed planets
HD 109271 b,Not A Binary,0.054,,7.8543,0.079,0.25,1076,,HD 109271,62,1.047,,5783,7.3,Confirmed planets
HD 109271 c,Not A Binary,0.076,,30.93,0.196,0.15,684.9,,HD 109271,62,1.047,,5783,7.3,Confirmed planets
HD 170469 b,Not A Binary,0.67,,1145,2.24,0.11,188.9,,HD 170469,64.97,1.14,1.22,5810,,Confirmed planets
Kepler-120 b,Not A Binary,,0.19593,6.312501,,,,,Kepler-120,267.74,0.654,0.534,4096,,Confirmed planets
Kepler-120 c,Not A Binary,,0.13943,12.794585,,,,,Kepler-120,267.74,0.654,0.534,4096,,Confirmed planets
HD 13189 b,Not A Binary,14,,471.6,1.85,0.27,442.7,,HD 13189,185,4.5,50.39,5150,,Confirmed planets
Kepler-66 b,Not A Binary,,0.255165,17.815815,0.1352,,,,Kepler-66,1107,1.038,0.966,5962,1,"Confirmed planets, Planets in open clusters"
HD 158038 b,Not A Binary,1.8,,521,1.48,0.291,381.6,,HD 158038,103,1.65,4.8,4897,,Confirmed planets
Kepler-106 c,Not A Binary,0.032841,0.227826,13.5708,,,,,Kepler-106,453.9,1,1.04,5858,4.83,Confirmed planets
Kepler-106 e,Not A Binary,0.035137,0.233294,43.8445,,,,,Kepler-106,453.9,1,1.04,5858,4.83,Confirmed planets
Kepler-106 b,Not A Binary,,0.074727,6.16486,,,,,Kepler-106,453.9,1,1.04,5858,4.83,Confirmed planets
Kepler-106 d,Not A Binary,,0.086574,23.9802,,,,,Kepler-106,453.9,1,1.04,5858,4.83,Confirmed planets
Kepler-1450 b,Not A Binary,,0.153,54.5094166,,,,,Kepler-1450,,0.71,0.68,4524,,Confirmed planets
Kepler-1604 b,Not A Binary,,0.126,0.68368426,,,,,Kepler-1604,,0.81,0.76,4976,,Confirmed planets
HD 16141 A b,S-type Binary,0.215,,75.82,0.35,0.28,410.3,,HD 16141,35.9,1.01,1,5533,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-997 b,Not A Binary,,0.121,2.70730672,,,,,Kepler-997,,1.22,1.56,6150,,Confirmed planets
Kepler-855 b,Not A Binary,,0.745,7.8866311,,,,,Kepler-855,,1.03,1.03,5835,,Confirmed planets
Kepler-678 b,Not A Binary,,0.459,7.27503724,,,,,Kepler-678,,0.94,0.91,5520,,Confirmed planets
HATS-10 b,Not A Binary,0.526,0.969,3.312846,0.04491,,1407,,HATS-10,496,1.101,1.105,5880,3.3,Confirmed planets
Kepler-814 b,Not A Binary,,0.189,6.1469851,,,,,Kepler-814,,1.15,1.22,6162,,Confirmed planets
Kepler-381 c,Not A Binary,,0.10207,13.391635,,,,,Kepler-381,243.23,1.378,1.568,6152,,Confirmed planets
Kepler-381 b,Not A Binary,,0.09022,5.629021,,,,,Kepler-381,243.23,1.378,1.568,6152,,Confirmed planets
HIP 11915 b,Not A Binary,0.99,,3830,4.8,0.1,,,HIP 11915,57.3,0.993,,5760,4,Controversial
HD 70642 b,Not A Binary,2,,2231,3.3,0.1,126.1,,HD 70642,28.8,1,0.84,5670,,Confirmed planets
Kepler-1024 b,Not A Binary,,0.349,66.4162133,,,,,Kepler-1024,,0.81,0.78,5143,,Confirmed planets
Kepler-54 b,Not A Binary,,0.18864,8.01026,,,,,Kepler-54,499.51,0.514,0.554,4252,,Confirmed planets
Kepler-54 c,Not A Binary,,0.15948,12.072389,,,,,Kepler-54,499.51,0.514,0.554,4252,,Confirmed planets
Kepler-54 d,Not A Binary,,0.13943,20.995694,,,,,Kepler-54,499.51,0.514,0.554,4252,,Confirmed planets
Kepler-771 b,Not A Binary,,0.162,8.73485836,,,,,Kepler-771,,1.03,1.05,5906,,Confirmed planets
HD 114613 b,Not A Binary,0.48,,3827,5.16,0.25,,,HD 114613,20.67,1.364,,5729,,Confirmed planets
Kepler-1608 b,Not A Binary,,0.154,16.4735686,,,,,Kepler-1608,,0.75,0.72,4992,,Confirmed planets
Kepler-1390 b,Not A Binary,,0.105,6.48021673,,,,,Kepler-1390,,0.98,0.98,5753,,Confirmed planets
HAT-P-43 b,Not A Binary,0.66,1.283,3.332688,0.0443,0,1361,,HAT-P-43,543,1.048,1.104,5645,5.7,Confirmed planets
Kepler-1634 b,Not A Binary,,0.285,374.876239,,,,,Kepler-1634,,0.92,0.89,5474,,Confirmed planets
HIP 57050 b,Not A Binary,0.298,,41.397,0.163506,0.314,218.6,,HIP 57050,11,0.34,0.4,3190,,Confirmed planets
Kepler-79 d,Not A Binary,,0.69168,52.09059,,,,,Kepler-79,1100.38,1.18,1.403,6189,,Confirmed planets
Kepler-79 c,Not A Binary,,0.3545,27.401994,,,,,Kepler-79,1100.38,1.18,1.403,6189,,Confirmed planets
Kepler-79 b,Not A Binary,,0.33171,13.484686,,,,,Kepler-79,1100.38,1.18,1.403,6189,,Confirmed planets
Kepler-79 e,Not A Binary,,0.3062,81.065298,,,,,Kepler-79,1100.38,1.18,1.403,6189,,Confirmed planets
Kepler-61 b,Not A Binary,,0.19593013,59.87756,,,273,,Kepler-61,326.2,0.35,0.62,4017,,Confirmed planets
Kepler-733 b,Not A Binary,,0.252,20.83424726,,,,,Kepler-733,,0.9,0.86,5418,,Confirmed planets
Kepler-602 b,Not A Binary,,0.186,15.28469497,,,,,Kepler-602,,1.08,1.13,6062,,Confirmed planets
Kepler-1131 b,Not A Binary,,0.142,3.53232449,,,,,Kepler-1131,,1.03,1.04,5851,,Confirmed planets
Kepler-805 b,Not A Binary,,0.258,30.8638931,,,,,Kepler-805,,1.19,1.65,6112,,Confirmed planets
Kepler-912 b,Not A Binary,,0.25,2.53475627,,,,,Kepler-912,,1.07,1.11,5998,,Confirmed planets
HD 82886 b,Not A Binary,1.3,,705,1.65,0,382.7,,HD 82886,125,1.06,4.8,5112,,Confirmed planets
WASP-20 b,Not A Binary,0.313,1.458,4.8996285,0.06003,0,1379,,WASP-20,210,1.202,1.392,5950,7,Confirmed planets
Kepler-712 b,Not A Binary,,0.304,21.02247699,,,,,Kepler-712,,0.84,0.78,5148,,Confirmed planets
Kepler-712 c,Not A Binary,,0.433,226.89047,,,,,Kepler-712,,0.84,0.78,5148,,Confirmed planets
Kepler-8 b,Not A Binary,0.59,1.42,3.52254,0.0483,0,1519.5,,Kepler-8,1330,1.13,1.45,6251,,Confirmed planets
Gliese 581 b,Not A Binary,0.049702,,5.3686,0.04061,,419.2,,Gliese 581,6.21,0.31,0.3,3498,,Confirmed planets
Gliese 581 c,Not A Binary,0.017301,,12.914,0.0721,,312.7,,Gliese 581,6.21,0.31,0.3,3498,,Confirmed planets
Gliese 581 d,Not A Binary,0.019,,66.64,0.22,0.25,181,,Gliese 581,6.21,0.31,0.3,3498,,Retracted planet candidate
Gliese 581 e,Not A Binary,0.0061,,3.149,0.02815,,500.8,,Gliese 581,6.21,0.31,0.3,3498,,Confirmed planets
Gliese 581 f,Not A Binary,0.0220199,,433,0.758,0,,,Gliese 581,6.21,0.31,0.3,3498,,Retracted planet candidate
Gliese 581 g,Not A Binary,0.0097516,,36.5,0.146,0,230.9,,Gliese 581,6.21,0.31,0.3,3498,,Retracted planet candidate
Kepler-1630 b,Not A Binary,,0.195,509.997402,,,,,Kepler-1630,,0.66,0.63,4736,,Confirmed planets
Kepler-534 b,Not A Binary,,0.2,15.95994513,,,,,Kepler-534,,1.05,0.98,5884,,Confirmed planets
Kepler-537 b,Not A Binary,,0.126,3.24755522,,,,,Kepler-537,,1.07,0.99,5763,,Confirmed planets
HD 66141 b,Not A Binary,6,,480.5,1.2,0.07,801.4,,HD 66141,80.9,1.1,22,4305,,Confirmed planets
NGC 4349 No 127 b,Not A Binary,19.8,,677.8,2.38,0.19,599.9,,NGC 4349 No 127,2176,3.9,,5700,,"Confirmed planets, Planets in open clusters"
Kepler-1268 b,Not A Binary,,0.181,40.9903986,,,,,Kepler-1268,,1.06,1.09,5904,,Confirmed planets
Kepler-1638 b,Not A Binary,,0.167,259.33683,,,,,Kepler-1638,,0.97,0.95,5710,,Confirmed planets
Kepler-371 b,Not A Binary,,0.17224,34.763278,,,,,Kepler-371,637.54,,0.992,5666,,Confirmed planets
Kepler-371 c,Not A Binary,,0.16221,67.968015,,,,,Kepler-371,637.54,,0.992,5666,,Confirmed planets
Kepler-768 b,Not A Binary,,0.16,11.3910025,,,,,Kepler-768,,0.82,0.78,5108,,Confirmed planets
CoRoT-4 b,Not A Binary,0.72,1.19,9.20205,0.09,0,975.6,,CoRoT-4,,1.1,1.15,6190,,Confirmed planets
OGLE-2013-BLG-0102LB,Not A Binary,13,,,,,,,OGLE-2013-BLG-0102L,3040,0.012,,,,Controversial
Kepler-703 b,Not A Binary,,0.732,4.58352176,,,,,Kepler-703,,1.18,1.27,6185,,Confirmed planets
HATS-1 b,Not A Binary,1.855,1.302,3.446459,0.0444,0.12,1250.3,,HATS-1,303,0.986,1.038,5870,,Confirmed planets
Kepler-210 c,Not A Binary,,0.436,7.9725,0.037102329,,,,Kepler-210,265.15,0.612,0.65,4559,0.35,Confirmed planets
Kepler-210 b,Not A Binary,,0.3419,2.4532,0.014207696,,,,Kepler-210,265.15,0.612,0.65,4559,0.35,Confirmed planets
CoRoT-17 b,Not A Binary,2.45,1.02,3.768125,0.0461,0,1486.4,,CoRoT-17,920,1.04,1.59,5740,,Confirmed planets
HD 37124 b,Not A Binary,0.675,,154.378,0.53364,0.054,306.6,,HD 37124,33,0.83,0.82,5610,,Confirmed planets
HD 37124 c,Not A Binary,0.652,,885.5,1.71,0.125,171.1,,HD 37124,33,0.83,0.82,5610,,Confirmed planets
HD 37124 d,Not A Binary,0.696,,1862,2.807,0.16,133.5,,HD 37124,33,0.83,0.82,5610,,Confirmed planets
Kepler-1471 b,Not A Binary,,0.126,3.63899398,,,,,Kepler-1471,,0.95,0.93,5660,,Confirmed planets
Kepler-1505 b,Not A Binary,,0.083,30.8609366,,,,,Kepler-1505,,0.93,0.86,5686,,Confirmed planets
HD 90156 b,Not A Binary,0.057,,49.77,0.25,0.31,621.4,,HD 90156,39.6,0.84,,5599,,Confirmed planets
MOA-2007-BLG-400-L b,Not A Binary,0.9,,,0.85,,104.6,,MOA-2007-BLG-400-L,6000,0.35,,5700,,Confirmed planets
Kepler-81 b,Not A Binary,,0.22874,5.95488,,,,,Kepler-81,410.38,0.648,0.595,4500,,Confirmed planets
Kepler-81 c,Not A Binary,,0.18317,12.039956,,,,,Kepler-81,410.38,0.648,0.595,4500,,Confirmed planets
Kepler-81 d,Not A Binary,,0.11027,20.837846,,,,,Kepler-81,410.38,0.648,0.595,4500,,Confirmed planets
Kepler-1446 b,Not A Binary,,0.073,0.68996783,,,,,Kepler-1446,,0.81,0.75,4865,,Confirmed planets
AB Pic b,Not A Binary,12,1.55,,,,1750,,AB Pic,45.5,,,4875,,Confirmed planets
Kepler-1222 b,Not A Binary,,0.07,1.91694425,,,,,Kepler-1222,,0.84,0.8,5239,,Confirmed planets
Kepler-393 b,Not A Binary,,0.11756,9.182417,,,,,Kepler-393,788.49,1.38,1.382,6189,,Confirmed planets
Kepler-393 c,Not A Binary,,0.1212,14.613612,,,,,Kepler-393,788.49,1.38,1.382,6189,,Confirmed planets
Kepler-970 b,Not A Binary,,0.247,16.73652231,,,,,Kepler-970,,0.7,0.67,4511,,Confirmed planets
Kepler-1381 b,Not A Binary,,0.201,25.3842686,,,,,Kepler-1381,,0.96,0.94,5747,,Confirmed planets
Kepler-199 b,Not A Binary,,0.28342,23.637604,,,,,Kepler-199,544.56,1.003,0.967,5644,,Confirmed planets
Kepler-199 c,Not A Binary,,0.29617,67.093408,,,,,Kepler-199,544.56,1.003,0.967,5644,,Confirmed planets
HD 100655 b,Not A Binary,1.7,,157.57,0.76,0.085,749.4,,HD 100655,122,2.4,9.3,4861,,Confirmed planets
HD 1690 b,Not A Binary,6.1,,533,1.3,0.64,674.4,,HD 1690,319,1.09,16.7,4393,,Confirmed planets
Kepler-165 b,Not A Binary,,0.21142,8.180848,,,,,Kepler-165,644.43,0.79,0.77,5211,,Confirmed planets
Kepler-165 c,Not A Binary,,0.20322,15.31299,,,,,Kepler-165,644.43,0.79,0.77,5211,,Confirmed planets
KOI-201.01,Not A Binary,,0.82,4.225384512,,,,,KOI-201,,1.07,1.05,5649,,Confirmed planets
24 Sex b,Not A Binary,1.99,,452.8,1.333,0.09,,,24 Sex,74.8,1.54,4.9,5098,2.7,Confirmed planets
24 Sex c,Not A Binary,0.86,,883,2.08,0.29,,,24 Sex,74.8,1.54,4.9,5098,2.7,Confirmed planets
Kepler-163 c,Not A Binary,,0.20595,21.347262,,,,,Kepler-163,788.98,0.96,0.917,5776,,Confirmed planets
Kepler-163 b,Not A Binary,,0.09569,7.810937,,,,,Kepler-163,788.98,0.96,0.917,5776,,Confirmed planets
Kepler-175 b,Not A Binary,,0.23329,11.903515,,,,,Kepler-175,1219.23,1.045,1.01,6064,,Confirmed planets
Kepler-175 c,Not A Binary,,0.2825,34.035257,,,,,Kepler-175,1219.23,1.045,1.01,6064,,Confirmed planets
Kepler-1227 b,Not A Binary,,0.204,94.2887577,,,,,Kepler-1227,,0.97,0.95,5747,,Confirmed planets
Kepler-1071 b,Not A Binary,,0.212,6.1799844,,,,,Kepler-1071,,0.86,0.81,5215,,Confirmed planets
Kepler-828 b,Not A Binary,,0.135,0.56785714,,,,,Kepler-828,,0.81,0.77,5039,,Confirmed planets
Kepler-1052 b,Not A Binary,,0.261,34.8538276,,,,,Kepler-1052,,1.03,1.03,5888,,Confirmed planets
Kepler-1538 b,Not A Binary,,0.252,175.138819,,,,,Kepler-1538,,1.03,1.03,5837,,Confirmed planets
HD 87883 b,Not A Binary,1.78,,2754,3.6,0.53,,,HD 87883,18.1,0.82,0.76,4980,,Confirmed planets
Kepler-1183 b,Not A Binary,,0.252,28.5057189,,,,,Kepler-1183,,1,0.99,5765,,Confirmed planets
Kepler-52 c,Not A Binary,,0.15583,16.384888,,,,,Kepler-52,356.41,0.577,0.556,4263,,Confirmed planets
Kepler-52 b,Not A Binary,,0.21324,7.877407,,,,,Kepler-52,356.41,0.577,0.556,4263,,Confirmed planets
Kepler-52 d,Not A Binary,,0.1777,36.445171,,,,,Kepler-52,356.41,0.577,0.556,4263,,Confirmed planets
Kepler-1405 b,Not A Binary,,0.353,28.2274184,,,,,Kepler-1405,,1.05,1.07,5925,,Confirmed planets
Kepler-1057 b,Not A Binary,,0.3,14.08827448,,,,,Kepler-1057,,1.07,1.1,5987,,Confirmed planets
Kepler-630 b,Not A Binary,,0.284,161.4743937,,,,,Kepler-630,,1.02,1.04,5829,,Confirmed planets
Kepler-1374 b,Not A Binary,,0.204,10.65276707,,,,,Kepler-1374,,0.85,0.81,5323,,Confirmed planets
Kepler-290 c,Not A Binary,,0.24605,36.77031,,,,,Kepler-290,874.46,0.798,0.743,5147,,Confirmed planets
Kepler-290 b,Not A Binary,,0.20504,14.589347,,,,,Kepler-290,874.46,0.798,0.743,5147,,Confirmed planets
Kepler-1142 b,Not A Binary,,0.131,18.3027248,,,,,Kepler-1142,,0.97,0.96,5685,,Confirmed planets
Kepler-1486 b,Not A Binary,,0.207,54.6495759,,,,,Kepler-1486,,1.08,1.12,5965,,Confirmed planets
Kepler-553 b,Not A Binary,,0.413,4.03046804,,,,,Kepler-553,,0.92,0.85,5266,,Confirmed planets
Kepler-553 c,Not A Binary,,0.999,328.2399546,,,,,Kepler-553,,0.92,0.85,5266,,Confirmed planets
Kepler-692 b,Not A Binary,,0.277,21.81293494,,,,,Kepler-692,,0.9,0.86,5440,,Confirmed planets
WASP-63 b,Not A Binary,0.38,1.43,4.37809,0.0574,0,1540,,WASP-63,330,1.32,1.88,5570,,Confirmed planets
Kepler-858 b,Not A Binary,,0.434,76.13602028,,,,,Kepler-858,,0.96,0.91,5653,,Confirmed planets
KOI-314 b,Not A Binary,0.006197,0.109083,13.7813,0.091,0.05,446,,KOI-314,114.07,0.521,0.442,3841,,Confirmed planets
KOI-314 c,Not A Binary,0.002013,0.11045,23.0881,0.128,,376,,KOI-314,114.07,0.521,0.442,3841,,Confirmed planets
Kepler-138 b,Not A Binary,0.000208,0.04757,10.3126,0.075,,,,KOI-314,114.07,0.521,0.442,3841,,Confirmed planets
Kepler-698 b,Not A Binary,,0.328,16.32976218,,,,,Kepler-698,,0.94,0.91,5612,,Confirmed planets
Kepler-167 b,Not A Binary,,0.13214,4.393147,,,,,Kepler-167,344.68,0.713,0.696,4796,,Confirmed planets
Kepler-167 c,Not A Binary,,0.12485,7.406097,,,,,Kepler-167,344.68,0.713,0.696,4796,,Confirmed planets
HIP 63242 b,Not A Binary,9.18,,124.6,0.565,0.23,,,HIP 63242,135,1.54,,4839,,Confirmed planets
Kepler-1285 b,Not A Binary,,0.087,14.7967458,,,,,Kepler-1285,,1.2,1.28,6170,,Confirmed planets
Kepler-1349 b,Not A Binary,,0.062,2.12823928,,,,,Kepler-1349,,1.16,1.28,6086,,Confirmed planets
Kepler-274 b,Not A Binary,,0.14034,11.634788,,,,,Kepler-274,1253.43,,1.007,6023,,Confirmed planets
Kepler-274 c,Not A Binary,,0.16768,33.197861,,,,,Kepler-274,1253.43,,1.007,6023,,Confirmed planets
HAT-P-40 b,Not A Binary,0.615,1.73,4.457243,0.0608,0.095,1614.8,,HAT-P-40,501,1.512,2.206,6080,,Confirmed planets
Kepler-567 b,Not A Binary,,0.201,16.54297375,,,,,Kepler-567,,0.84,0.79,5148,,Confirmed planets
WASP-48 b,Not A Binary,0.98,1.67,2.143634,0.03444,0,2030,,WASP-48,,1.19,1.75,5920,,Confirmed planets
Kepler-852 b,Not A Binary,,0.227,44.9309804,,,,,Kepler-852,,1.19,1.16,6100,,Confirmed planets
Kepler-406 b,Not A Binary,0.019975,0.130316,2.42629,,,,,Kepler-406,353.6,1.07,1.07,5538,5.84,Confirmed planets
Kepler-406 c,Not A Binary,0.008525,0.077461,4.62332,,,,,Kepler-406,353.6,1.07,1.07,5538,5.84,Confirmed planets
WASP-52 b,Not A Binary,0.46,1.27,1.7497798,,0,1315,,WASP-52,140,0.87,0.79,5000,,Confirmed planets
HD 73267 b,Not A Binary,3.06,,1260,2.198,0.256,,,HD 73267,54.2,0.89,1.04,5317,7.4,Confirmed planets
Kepler-881 b,Not A Binary,,0.159,4.44448017,,,,,Kepler-881,,1.06,1.09,5961,,Confirmed planets
HD 27631 b,Not A Binary,1.45,,2208,3.25,0.12,137.7,,HD 27631,45.5,0.94,1,5737,4.4,Confirmed planets
HD 73526 b,Not A Binary,2.35,,189.65,0.65,0.265,369.5,,HD 73526,99,1.08,1.49,5590,5.59,Confirmed planets
HD 73526 c,Not A Binary,2.19,,376.93,1.03,0.198,293.3,,HD 73526,99,1.08,1.49,5590,5.59,Confirmed planets
Kepler-1318 b,Not A Binary,,0.277,213.257663,,,,,Kepler-1318,,0.73,0.7,4598,,Confirmed planets
Kepler-253 c,Not A Binary,,0.2415,10.281951,,,,,Kepler-253,919.62,0.808,0.786,5208,,Confirmed planets
Kepler-253 d,Not A Binary,,0.28888,18.119869,,,,,Kepler-253,919.62,0.808,0.786,5208,,Confirmed planets
Kepler-253 b,Not A Binary,,0.14854,3.783986,,,,,Kepler-253,919.62,0.808,0.786,5208,,Confirmed planets
Kepler-131 b,Not A Binary,0.05074,0.219624,16.092,,,,,Kepler-131,226.3,1.02,1.03,5685,3.66,Confirmed planets
Kepler-131 c,Not A Binary,0.025952,0.076549,25.5169,,,,,Kepler-131,226.3,1.02,1.03,5685,3.66,Confirmed planets
Kepler-862 b,Not A Binary,,0.197,3.14866453,,,,,Kepler-862,,0.88,0.84,5333,,Confirmed planets
Kepler-1596 b,Not A Binary,,0.17,66.373379,,,,,Kepler-1596,,0.95,0.92,5706,,Confirmed planets
HD 100777 b,Not A Binary,1.16,,383.7,1.03,0.36,259.7,,HD 100777,52.8,1,,5582,,Confirmed planets
NY Virginis (AB) b,P-type Binary,2.3,,2900,3.3,,,,NY Virginis,613.18,,,,,"Confirmed planets, Planets in binary systems, P-type"
WASP-24 b,Not A Binary,1.032,1.104,2.3412083,0.0359,0,1514.1,,WASP-24,330,1.129,1.147,6075,,Confirmed planets
Kepler-621 b,Not A Binary,,0.205,2.62811375,,,,,Kepler-621,,0.72,0.68,4521,,Confirmed planets
HD 102117 b,Not A Binary,0.172,,20.67,0.1532,0.106,719.6,,HD 102117,42,1.03,1.27,5672,,Confirmed planets
WASP-99 b,Not A Binary,2.78,1.1,5.75251,0.0717,,1480,,WASP-99,,1.48,1.76,6180,1.4,Confirmed planets
Kepler-1208 b,Not A Binary,,0.207,11.08507637,,,,,Kepler-1208,,0.8,0.76,5001,,Confirmed planets
HD 125595 b,Not A Binary,0.042,,9.6737,0.0809,0,584.9,,HD 125595,27.4,0.756,,4908,,Confirmed planets
Kepler-331 b,Not A Binary,,0.16586,8.457496,,,,,Kepler-331,466.86,0.653,0.492,4347,,Confirmed planets
Kepler-331 c,Not A Binary,,0.16768,17.28111,,,,,Kepler-331,466.86,0.653,0.492,4347,,Confirmed planets
Kepler-331 d,Not A Binary,,0.14945,32.134328,,,,,Kepler-331,466.86,0.653,0.492,4347,,Confirmed planets
Kepler-105 b,Not A Binary,,0.25972,5.4122,,,,,Kepler-105,488.45,1.18,1.16,5873,,Confirmed planets
Kepler-105 c,Not A Binary,0.014483,0.14672,7.125939,,,,,Kepler-105,488.45,1.18,1.16,5873,,Confirmed planets
KOI-115.03,Not A Binary,,0.0023,3.43632,,,,,Kepler-105,488.45,1.18,1.16,5873,,Controversial
Kepler-597 b,Not A Binary,,0.211,13.02365861,,,,,Kepler-597,,0.97,0.95,5683,,Confirmed planets
HD 164604 b,Not A Binary,2.7,,606.4,1.13,0.24,157.4,,HD 164604,38,0.8,,5150,,Confirmed planets
Kepler-1530 b,Not A Binary,,0.146,2.5904434,,,,,Kepler-1530,,0.92,0.88,5477,,Confirmed planets
Kepler-1530 c,Not A Binary,,0.147,5.3227406,,,,,Kepler-1530,,0.92,0.88,5477,,Confirmed planets
Kepler-1117 b,Not A Binary,,0.099,4.79028459,,,,,Kepler-1117,,0.95,0.93,5612,,Confirmed planets
WASP-83 b,Not A Binary,0.3,1.04,4.971252,0.059,,1120,,WASP-83,300,1.11,1.05,5480,5,Confirmed planets
HD 41004 A b,S-type Binary,2.54,,963,1.7,0.74,174.8,,HD 41004,43.03,0.4,,5035,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-1059 b,Not A Binary,,0.154,3.76419105,,,,,Kepler-1059,,0.75,0.72,4906,,Confirmed planets
xi Aql b,Not A Binary,2.8,,136.75,0.68,0,,,xi Aql,62.7,2.2,12,4780,,Confirmed planets
HD 200964 b,Not A Binary,1.85,,613.8,1.601,0.04,,,HD 200964,68.4,1.44,4.3,5164,3,Confirmed planets
HD 200964 c,Not A Binary,0.895,,825,1.95,0.181,,,HD 200964,68.4,1.44,4.3,5164,3,Confirmed planets
Kepler-422 b,Not A Binary,0.43,1.15,7.8914483,0.082,0.016,976,,Kepler-422,651.31,1.15,1.24,5972,1.5,Confirmed planets
WASP-22 b,Not A Binary,0.588,1.158,3.5327313,0.04698,0,1297.5,,WASP-22,300,1.1,1.13,6000,,Confirmed planets
Pr0211 b,Not A Binary,1.88,,2.14609,0.03184,0.017,,,Pr0211,177,0.935,0.827,5300,0.79,"Confirmed planets, Planets in open clusters"
Pr0211 c,Not A Binary,7.95,,5300,5.8,0.7,,,Pr0211,177,0.935,0.827,5300,0.79,"Confirmed planets, Planets in open clusters"
Kepler-676 b,Not A Binary,,0.271,11.59822172,,,,,Kepler-676,,0.51,0.49,3701,,Confirmed planets
HD 83443 b,Not A Binary,0.4,,2.985625,0.0406,0.008,1218.5,,HD 83443,43.54,0.9,1.04,5460,,Confirmed planets
YBP1514 b,Not A Binary,0.4,,5.118,,0.39,,,YBP1514,750,0.96,0.89,5725,,"Confirmed planets, Planets in open clusters"
GJ 27.1 b,Not A Binary,0.0409,,15.819,0.101,0.08,,,GJ 27.1,24,0.53,,3542,,Controversial
Kepler-1593 b,Not A Binary,,0.283,174.509835,,,,,Kepler-1593,,0.81,0.77,4995,,Confirmed planets
Kepler-611 b,Not A Binary,,0.147,2.4370333,,,,,Kepler-611,,1.01,1.01,5761,,Confirmed planets
Kepler-1624 b,Not A Binary,,0.509,3.29030452,,,,,Kepler-1624,,0.5,0.47,3636,,Confirmed planets
Kepler-1520 b,Not A Binary,,0.515,0.65355357,,,,,Kepler-1520,,0.76,0.71,4677,,Confirmed planets
Kepler-1578 b,Not A Binary,,0.093,1.45088691,,,,,Kepler-1578,,0.9,0.86,5545,,Confirmed planets
Kepler-38 (AB) b,P-type Binary,,0.39641678,105.595,0.4644,0.032,,,Kepler-38,3500,,,,,"Confirmed planets, Planets in binary systems, P-type"
HD 1502 b,Not A Binary,3.1,,431.8,1.31,0.101,412.3,,HD 1502,159,1.61,4.5,5049,,Confirmed planets
Kepler-1213 b,Not A Binary,,0.106,5.34982412,,,,,Kepler-1213,,1.14,1.21,6050,,Confirmed planets
Kepler-1528 b,Not A Binary,,0.13,1.79111021,,,,,Kepler-1528,,1.03,1.03,5857,,Confirmed planets
Kepler-374 c,Not A Binary,,0.10024,3.282807,,,,,Kepler-374,950.89,1.03,0.911,5977,,Confirmed planets
Kepler-374 d,Not A Binary,,0.11938,5.028219,,,,,Kepler-374,950.89,1.03,0.911,5977,,Confirmed planets
Kepler-374 b,Not A Binary,,0.09386,1.897806,,,,,Kepler-374,950.89,1.03,0.911,5977,,Confirmed planets
HD 24064 b,Not A Binary,9.4,,536.6,1.29,0.35,,,HD 24064,264.4,1,38,4052.5,,Confirmed planets
Kepler-632 b,Not A Binary,,0.197,30.99660733,,,,,Kepler-632,,0.91,0.84,5322,,Confirmed planets
GJ 682 b,Not A Binary,0.014,,17.478,0.08,0.08,,,GJ 682,5.079,0.27,,3028,,Controversial
GJ 682 c,Not A Binary,0.027,,57.32,0.176,0.1,,,GJ 682,5.079,0.27,,3028,,Controversial
WASP-68 b,Not A Binary,0.95,1.24,5.084298,0.06206,,1490,,WASP-68,,1.24,1.69,5911,,Confirmed planets
